image,expected,actual,passed,candidate_count,proposal_count,processing_ms,winner_margin,winner_score,candidate_scores,proposals
BLUE/blue_001.jpg,BLUE,BLUE,True,1,1,81.515,inf,0.642805,"[{""color"": ""BLUE"", ""score"": 0.642805}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.876058, ""score"": 0.642805, ""dots"": 7, ""length"": 142.779, ""residual"": 0.481, ""spacing_cv"": 0.061943, ""metrics"": {""line"": 0.991555, ""dots"": 0.844688, ""periodic"": 0.991036, ""color"": 0.77442, ""valley"": 1.0}}]"
BLUE/blue_002.jpg,BLUE,BLUE,True,1,1,93.971,inf,0.7237,"[{""color"": ""BLUE"", ""score"": 0.7237}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.916272, ""score"": 0.7237, ""dots"": 6, ""length"": 122.037, ""residual"": 0.501, ""spacing_cv"": 0.056919, ""metrics"": {""line"": 0.990856, ""dots"": 0.86996, ""periodic"": 0.992855, ""color"": 0.845596, ""valley"": 1.0}}]"
BLUE/blue_003.jpg,BLUE,BLUE,True,1,1,83.482,inf,0.778054,"[{""color"": ""BLUE"", ""score"": 0.778054}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.956793, ""score"": 0.778054, ""dots"": 7, ""length"": 258.265, ""residual"": 0.59, ""spacing_cv"": 0.048073, ""metrics"": {""line"": 0.987313, ""dots"": 0.860832, ""periodic"": 0.996418, ""color"": 0.918744, ""valley"": 1.0}}]"
BLUE/blue_004.jpg,BLUE,BLUE,True,1,1,77.257,inf,0.699812,"[{""color"": ""BLUE"", ""score"": 0.699812}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.950668, ""score"": 0.699812, ""dots"": 7, ""length"": 373.003, ""residual"": 0.866, ""spacing_cv"": 0.085835, ""metrics"": {""line"": 0.972919, ""dots"": 0.795878, ""periodic"": 0.994286, ""color"": 0.908965, ""valley"": 1.0}}]"
BLUE/blue_005.jpg,BLUE,NONE,False,0,0,42.707,inf,,[],[]
BLUE/blue_006.jpg,BLUE,BLUE,True,1,1,98.316,inf,0.774339,"[{""color"": ""BLUE"", ""score"": 0.774339}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.955903, ""score"": 0.774339, ""dots"": 7, ""length"": 270.055, ""residual"": 0.494, ""spacing_cv"": 0.070828, ""metrics"": {""line"": 0.99108, ""dots"": 0.855056, ""periodic"": 0.994565, ""color"": 0.918744, ""valley"": 1.0}}]"
BLUE/blue_007.jpg,BLUE,BLUE,True,1,1,108.906,inf,0.803249,"[{""color"": ""BLUE"", ""score"": 0.803249}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.95772, ""score"": 0.803249, ""dots"": 7, ""length"": 202.062, ""residual"": 0.522, ""spacing_cv"": 0.036221, ""metrics"": {""line"": 0.990064, ""dots"": 0.884525, ""periodic"": 0.998348, ""color"": 0.918744, ""valley"": 1.0}}]"
BLUE/blue_008.jpg,BLUE,BLUE,True,1,1,132.887,inf,0.755755,"[{""color"": ""BLUE"", ""score"": 0.755755}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.935233, ""score"": 0.755755, ""dots"": 7, ""length"": 179.812, ""residual"": 0.679, ""spacing_cv"": 0.022639, ""metrics"": {""line"": 0.983233, ""dots"": 0.87879, ""periodic"": 0.996201, ""color"": 0.877995, ""valley"": 1.0}}]"
BLUE/blue_009.jpg,BLUE,BLUE,True,1,1,96.592,inf,0.780833,"[{""color"": ""BLUE"", ""score"": 0.780833}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.940275, ""score"": 0.780833, ""dots"": 7, ""length"": 206.651, ""residual"": 0.53, ""spacing_cv"": 0.025421, ""metrics"": {""line"": 0.989748, ""dots"": 0.892326, ""periodic"": 0.996419, ""color"": 0.887295, ""valley"": 1.0}}]"
BLUE/blue_010.jpg,BLUE,BLUE,True,1,1,133.152,inf,0.720716,"[{""color"": ""BLUE"", ""score"": 0.720716}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.925424, ""score"": 0.720716, ""dots"": 6, ""length"": 142.195, ""residual"": 0.404, ""spacing_cv"": 0.105511, ""metrics"": {""line"": 0.994043, ""dots"": 0.846599, ""periodic"": 0.998373, ""color"": 0.857804, ""valley"": 1.0}}]"
BLUE/blue_011.jpg,BLUE,BLUE,True,1,1,86.481,inf,0.714526,"[{""color"": ""BLUE"", ""score"": 0.714526}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.910838, ""score"": 0.714526, ""dots"": 7, ""length"": 157.325, ""residual"": 0.524, ""spacing_cv"": 0.100201, ""metrics"": {""line"": 0.989993, ""dots"": 0.869967, ""periodic"": 0.991519, ""color"": 0.836723, ""valley"": 1.0}}]"
BLUE/blue_012.jpg,BLUE,BLUE,True,1,1,102.172,inf,0.686619,"[{""color"": ""BLUE"", ""score"": 0.686619}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.90622, ""score"": 0.686619, ""dots"": 6, ""length"": 139.87, ""residual"": 0.383, ""spacing_cv"": 0.077116, ""metrics"": {""line"": 0.994635, ""dots"": 0.840592, ""periodic"": 0.996746, ""color"": 0.823915, ""valley"": 1.0}}]"
BLUE/blue_013.jpg,BLUE,BLUE,True,1,1,75.319,inf,0.594569,"[{""color"": ""BLUE"", ""score"": 0.594569}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.86458, ""score"": 0.594569, ""dots"": 7, ""length"": 128.139, ""residual"": 0.711, ""spacing_cv"": 0.042804, ""metrics"": {""line"": 0.981649, ""dots"": 0.81028, ""periodic"": 0.993954, ""color"": 0.752046, ""valley"": 1.0}}]"
BLUE/blue_014.jpg,BLUE,BLUE,True,1,1,72.923,inf,0.646288,"[{""color"": ""BLUE"", ""score"": 0.646288}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.889226, ""score"": 0.646288, ""dots"": 7, ""length"": 125.314, ""residual"": 0.666, ""spacing_cv"": 0.032243, ""metrics"": {""line"": 0.983854, ""dots"": 0.830752, ""periodic"": 0.993163, ""color"": 0.796166, ""valley"": 1.0}}]"
BLUE/blue_015.jpg,BLUE,BLUE,True,1,1,71.6,inf,0.620424,"[{""color"": ""BLUE"", ""score"": 0.620424}]","[{""rank"": 1, ""accepted"": true, ""color"": ""BLUE"", ""confidence"": 0.882194, ""score"": 0.620424, ""dots"": 9, ""length"": 167.052, ""residual"": 0.828, ""spacing_cv"": 0.039318, ""metrics"": {""line"": 0.975219, ""dots"": 0.817444, ""periodic"": 0.992608, ""color"": 0.784063, ""valley"": 1.0}}]"
CYAN/cyan_001.jpg,CYAN,CYAN,True,1,1,70.303,inf,0.807217,"[{""color"": ""CYAN"", ""score"": 0.807217}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.957508, ""score"": 0.807217, ""dots"": 8, ""length"": 201.738, ""residual"": 0.538, ""spacing_cv"": 0.0181, ""metrics"": {""line"": 0.989447, ""dots"": 0.889841, ""periodic"": 0.997907, ""color"": 0.918744, ""valley"": 1.0}}]"
CYAN/cyan_002.jpg,CYAN,CYAN,True,1,1,124.501,inf,0.815827,"[{""color"": ""CYAN"", ""score"": 0.815827}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.960271, ""score"": 0.815827, ""dots"": 8, ""length"": 294.403, ""residual"": 0.641, ""spacing_cv"": 0.027072, ""metrics"": {""line"": 0.985034, ""dots"": 0.898171, ""periodic"": 0.999575, ""color"": 0.922512, ""valley"": 1.0}}]"
CYAN/cyan_003.jpg,CYAN,CYAN,True,1,1,119.041,inf,0.657832,"[{""color"": ""CYAN"", ""score"": 0.657832}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.93654, ""score"": 0.657832, ""dots"": 7, ""length"": 369.254, ""residual"": 0.958, ""spacing_cv"": 0.081942, ""metrics"": {""line"": 0.96691, ""dots"": 0.775669, ""periodic"": 0.999238, ""color"": 0.877777, ""valley"": 1.0}}]"
CYAN/cyan_004.jpg,CYAN,NONE,False,0,0,52.011,inf,,[],[]
CYAN/cyan_005.jpg,CYAN,CYAN,True,1,1,78.397,inf,0.398707,"[{""color"": ""CYAN"", ""score"": 0.398707}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.961987, ""score"": 0.398707, ""dots"": 6, ""length"": 271.482, ""residual"": 1.561, ""spacing_cv"": 0.02598, ""metrics"": {""line"": 0.914557, ""dots"": 0.471091, ""periodic"": 0.99907, ""color"": 0.92628, ""valley"": 1.0}}]"
CYAN/cyan_006.jpg,CYAN,NONE,False,0,0,49.039,inf,,[],[]
CYAN/cyan_007.jpg,CYAN,CYAN,True,1,1,113.856,inf,0.807387,"[{""color"": ""CYAN"", ""score"": 0.807387}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.958116, ""score"": 0.807387, ""dots"": 7, ""length"": 170.508, ""residual"": 0.426, ""spacing_cv"": 0.016365, ""metrics"": {""line"": 0.993387, ""dots"": 0.885374, ""periodic"": 0.999176, ""color"": 0.918744, ""valley"": 1.0}}]"
CYAN/cyan_008.jpg,CYAN,CYAN,True,1,1,67.401,inf,0.795864,"[{""color"": ""CYAN"", ""score"": 0.795864}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.958762, ""score"": 0.795864, ""dots"": 12, ""length"": 352.273, ""residual"": 0.766, ""spacing_cv"": 0.064592, ""metrics"": {""line"": 0.97875, ""dots"": 0.884596, ""periodic"": 0.996437, ""color"": 0.922512, ""valley"": 1.0}}]"
CYAN/cyan_009.jpg,CYAN,CYAN,True,1,1,68.606,inf,0.781004,"[{""color"": ""CYAN"", ""score"": 0.781004}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.94647, ""score"": 0.781004, ""dots"": 7, ""length"": 146.376, ""residual"": 0.735, ""spacing_cv"": 0.024262, ""metrics"": {""line"": 0.980378, ""dots"": 0.889294, ""periodic"": 0.99636, ""color"": 0.899078, ""valley"": 1.0}}]"
CYAN/cyan_010.jpg,CYAN,CYAN,True,1,1,65.148,inf,0.799428,"[{""color"": ""CYAN"", ""score"": 0.799428}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.958099, ""score"": 0.799428, ""dots"": 7, ""length"": 154.168, ""residual"": 0.634, ""spacing_cv"": 0.013694, ""metrics"": {""line"": 0.985365, ""dots"": 0.883816, ""periodic"": 0.999138, ""color"": 0.918744, ""valley"": 1.0}}]"
CYAN/cyan_011.jpg,CYAN,CYAN,True,1,1,65.843,inf,0.796482,"[{""color"": ""CYAN"", ""score"": 0.796482}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.958192, ""score"": 0.796482, ""dots"": 7, ""length"": 154.72, ""residual"": 0.427, ""spacing_cv"": 0.010144, ""metrics"": {""line"": 0.993355, ""dots"": 0.873305, ""periodic"": 0.999333, ""color"": 0.918744, ""valley"": 1.0}}]"
CYAN/cyan_012.jpg,CYAN,CYAN,True,1,1,69.733,inf,0.777154,"[{""color"": ""CYAN"", ""score"": 0.777154}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.953003, ""score"": 0.777154, ""dots"": 7, ""length"": 152.891, ""residual"": 0.46, ""spacing_cv"": 0.010708, ""metrics"": {""line"": 0.992291, ""dots"": 0.862343, ""periodic"": 0.999174, ""color"": 0.908965, ""valley"": 1.0}}]"
CYAN/cyan_013.jpg,CYAN,CYAN,True,1,1,77.456,inf,0.825363,"[{""color"": ""CYAN"", ""score"": 0.825363}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.961902, ""score"": 0.825363, ""dots"": 7, ""length"": 155.09, ""residual"": 0.524, ""spacing_cv"": 0.026711, ""metrics"": {""line"": 0.989975, ""dots"": 0.901072, ""periodic"": 0.998894, ""color"": 0.92628, ""valley"": 1.0}}]"
CYAN/cyan_014.jpg,CYAN,CYAN,True,1,1,70.667,inf,0.841631,"[{""color"": ""CYAN"", ""score"": 0.841631}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.96209, ""score"": 0.841631, ""dots"": 7, ""length"": 128.702, ""residual"": 0.325, ""spacing_cv"": 0.0116, ""metrics"": {""line"": 0.99614, ""dots"": 0.912789, ""periodic"": 0.999284, ""color"": 0.92628, ""valley"": 1.0}}]"
CYAN/cyan_015.jpg,CYAN,CYAN,True,1,1,59.611,inf,0.840317,"[{""color"": ""CYAN"", ""score"": 0.840317}]","[{""rank"": 1, ""accepted"": true, ""color"": ""CYAN"", ""confidence"": 0.957108, ""score"": 0.840317, ""dots"": 7, ""length"": 124.527, ""residual"": 0.356, ""spacing_cv"": 0.02, ""metrics"": {""line"": 0.995354, ""dots"": 0.921602, ""periodic"": 0.997073, ""color"": 0.918744, ""valley"": 1.0}}]"
GREEN/green_001.jpg,GREEN,GREEN,True,1,1,60.886,inf,0.796328,"[{""color"": ""GREEN"", ""score"": 0.796328}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.946395, ""score"": 0.796328, ""dots"": 7, ""length"": 138.966, ""residual"": 0.343, ""spacing_cv"": 0.054408, ""metrics"": {""line"": 0.995707, ""dots"": 0.892927, ""periodic"": 0.987453, ""color"": 0.907043, ""valley"": 1.0}}]"
GREEN/green_002.jpg,GREEN,GREEN,True,1,1,69.777,inf,0.746003,"[{""color"": ""GREEN"", ""score"": 0.746003}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.924625, ""score"": 0.746003, ""dots"": 6, ""length"": 181.293, ""residual"": 0.42, ""spacing_cv"": 0.059367, ""metrics"": {""line"": 0.993569, ""dots"": 0.878236, ""periodic"": 0.999378, ""color"": 0.855464, ""valley"": 1.0}}]"
GREEN/green_003.jpg,GREEN,GREEN,True,1,1,62.128,inf,0.737623,"[{""color"": ""GREEN"", ""score"": 0.737623}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.92483, ""score"": 0.737623, ""dots"": 6, ""length"": 204.127, ""residual"": 0.315, ""spacing_cv"": 0.031452, ""metrics"": {""line"": 0.996379, ""dots"": 0.865539, ""periodic"": 0.99982, ""color"": 0.855464, ""valley"": 1.0}}]"
GREEN/green_004.jpg,GREEN,GREEN,True,1,1,76.282,inf,0.754093,"[{""color"": ""GREEN"", ""score"": 0.754093}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.930329, ""score"": 0.754093, ""dots"": 6, ""length"": 211.147, ""residual"": 0.338, ""spacing_cv"": 0.033979, ""metrics"": {""line"": 0.99581, ""dots"": 0.874934, ""periodic"": 0.99948, ""color"": 0.865962, ""valley"": 1.0}}]"
GREEN/green_005.jpg,GREEN,GREEN,True,1,1,76.502,inf,0.595917,"[{""color"": ""GREEN"", ""score"": 0.595917}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.923083, ""score"": 0.595917, ""dots"": 6, ""length"": 233.29, ""residual"": 0.438, ""spacing_cv"": 0.047791, ""metrics"": {""line"": 0.993002, ""dots"": 0.704294, ""periodic"": 0.99916, ""color"": 0.852799, ""valley"": 1.0}}]"
