image,expected,actual,passed,candidate_count,proposal_count,processing_ms,winner_margin,winner_score,candidate_scores,proposals
GREEN/green_006.jpg,GREEN,GREEN,True,1,1,60.171,inf,0.773376,"[{""color"": ""GREEN"", ""score"": 0.773376}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.938415, ""score"": 0.773376, ""dots"": 7, ""length"": 135.114, ""residual"": 0.237, ""spacing_cv"": 0.010861, ""metrics"": {""line"": 0.997951, ""dots"": 0.880017, ""periodic"": 0.998858, ""color"": 0.881631, ""valley"": 1.0}}]"
GREEN/green_007.jpg,GREEN,GREEN,True,1,1,60.271,inf,0.758056,"[{""color"": ""GREEN"", ""score"": 0.758056}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.938208, ""score"": 0.758056, ""dots"": 7, ""length"": 138.944, ""residual"": 0.837, ""spacing_cv"": 0.014495, ""metrics"": {""line"": 0.974646, ""dots"": 0.883602, ""periodic"": 0.998416, ""color"": 0.881631, ""valley"": 1.0}}]"
GREEN/green_008.jpg,GREEN,GREEN,True,1,1,54.912,inf,0.799664,"[{""color"": ""GREEN"", ""score"": 0.799664}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.948298, ""score"": 0.799664, ""dots"": 6, ""length"": 116.977, ""residual"": 0.364, ""spacing_cv"": 0.046002, ""metrics"": {""line"": 0.99515, ""dots"": 0.893571, ""periodic"": 0.994183, ""color"": 0.904531, ""valley"": 1.0}}]"
GREEN/green_009.jpg,GREEN,GREEN,True,1,1,57.413,inf,0.787345,"[{""color"": ""GREEN"", ""score"": 0.787345}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.948185, ""score"": 0.787345, ""dots"": 7, ""length"": 142.175, ""residual"": 0.709, ""spacing_cv"": 0.0364, ""metrics"": {""line"": 0.981726, ""dots"": 0.89205, ""periodic"": 0.993941, ""color"": 0.904534, ""valley"": 1.0}}]"
GREEN/green_010.jpg,GREEN,GREEN,True,1,1,56.462,inf,0.798113,"[{""color"": ""GREEN"", ""score"": 0.798113}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.96164, ""score"": 0.798113, ""dots"": 7, ""length"": 155.528, ""residual"": 0.72, ""spacing_cv"": 0.021683, ""metrics"": {""line"": 0.981206, ""dots"": 0.879587, ""periodic"": 0.997713, ""color"": 0.926872, ""valley"": 1.0}}]"
GREEN/green_011.jpg,GREEN,GREEN,True,1,1,60.754,inf,0.783772,"[{""color"": ""GREEN"", ""score"": 0.783772}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.950542, ""score"": 0.783772, ""dots"": 7, ""length"": 171.423, ""residual"": 0.598, ""spacing_cv"": 0.043123, ""metrics"": {""line"": 0.986982, ""dots"": 0.878896, ""periodic"": 0.996127, ""color"": 0.907043, ""valley"": 1.0}}]"
GREEN/green_012.jpg,GREEN,GREEN,True,1,1,35.792,inf,0.745219,"[{""color"": ""GREEN"", ""score"": 0.745219}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.949985, ""score"": 0.745219, ""dots"": 6, ""length"": 144.865, ""residual"": 0.997, ""spacing_cv"": 0.018776, ""metrics"": {""line"": 0.964215, ""dots"": 0.856399, ""periodic"": 0.997725, ""color"": 0.904531, ""valley"": 1.0}}]"
PURPLE/purple_001.jpg,PURPLE,PURPLE,True,1,1,50.399,inf,0.82714,"[{""color"": ""PURPLE"", ""score"": 0.82714}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.963964, ""score"": 0.82714, ""dots"": 6, ""length"": 224.837, ""residual"": 0.399, ""spacing_cv"": 0.070989, ""metrics"": {""line"": 0.994179, ""dots"": 0.895351, ""periodic"": 0.998989, ""color"": 0.930166, ""valley"": 1.0}}]"
PURPLE/purple_002.jpg,PURPLE,PURPLE,True,1,1,49.916,inf,0.837915,"[{""color"": ""PURPLE"", ""score"": 0.837915}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.96653, ""score"": 0.837915, ""dots"": 6, ""length"": 263.383, ""residual"": 0.341, ""spacing_cv"": 0.070479, ""metrics"": {""line"": 0.995757, ""dots"": 0.900775, ""periodic"": 0.998308, ""color"": 0.935763, ""valley"": 1.0}}]"
PURPLE/purple_003.jpg,PURPLE,PURPLE,True,1,1,42.891,inf,0.818174,"[{""color"": ""PURPLE"", ""score"": 0.818174}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.963589, ""score"": 0.818174, ""dots"": 6, ""length"": 274.342, ""residual"": 0.214, ""spacing_cv"": 0.056935, ""metrics"": {""line"": 0.99833, ""dots"": 0.88265, ""periodic"": 0.998212, ""color"": 0.930166, ""valley"": 1.0}}]"
PURPLE/purple_004.jpg,PURPLE,PURPLE,True,1,1,41.031,inf,0.808436,"[{""color"": ""PURPLE"", ""score"": 0.808436}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.963224, ""score"": 0.808436, ""dots"": 6, ""length"": 304.603, ""residual"": 0.383, ""spacing_cv"": 0.06104, ""metrics"": {""line"": 0.994635, ""dots"": 0.876047, ""periodic"": 0.997457, ""color"": 0.930166, ""valley"": 1.0}}]"
PURPLE/purple_005.jpg,PURPLE,PURPLE,True,1,1,56.034,inf,0.617701,"[{""color"": ""PURPLE"", ""score"": 0.617701}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.899292, ""score"": 0.617701, ""dots"": 8, ""length"": 287.08, ""residual"": 1.373, ""spacing_cv"": 0.041724, ""metrics"": {""line"": 0.933216, ""dots"": 0.818454, ""periodic"": 0.985354, ""color"": 0.820747, ""valley"": 1.0}}]"
PURPLE/purple_006.jpg,PURPLE,PURPLE,True,1,1,61.617,inf,0.776467,"[{""color"": ""PURPLE"", ""score"": 0.776467}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.93711, ""score"": 0.776467, ""dots"": 7, ""length"": 186.368, ""residual"": 0.56, ""spacing_cv"": 0.044169, ""metrics"": {""line"": 0.988585, ""dots"": 0.894392, ""periodic"": 0.994489, ""color"": 0.883041, ""valley"": 1.0}}]"
PURPLE/purple_007.jpg,PURPLE,PURPLE,True,1,1,62.854,inf,0.596913,"[{""color"": ""PURPLE"", ""score"": 0.596913}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.872939, ""score"": 0.596913, ""dots"": 7, ""length"": 179.221, ""residual"": 0.773, ""spacing_cv"": 0.03721, ""metrics"": {""line"": 0.978332, ""dots"": 0.800677, ""periodic"": 0.990352, ""color"": 0.769445, ""valley"": 1.0}}]"
PURPLE/purple_008.jpg,PURPLE,PURPLE,True,1,1,58.912,inf,0.581355,"[{""color"": ""PURPLE"", ""score"": 0.581355}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.856167, ""score"": 0.581355, ""dots"": 8, ""length"": 182.113, ""residual"": 0.956, ""spacing_cv"": 0.03225, ""metrics"": {""line"": 0.967034, ""dots"": 0.820131, ""periodic"": 0.989906, ""color"": 0.740497, ""valley"": 1.0}}]"
PURPLE/purple_009.jpg,PURPLE,PURPLE,True,1,1,54.548,inf,0.649652,"[{""color"": ""PURPLE"", ""score"": 0.649652}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.890467, ""score"": 0.649652, ""dots"": 7, ""length"": 131.32, ""residual"": 0.482, ""spacing_cv"": 0.03543, ""metrics"": {""line"": 0.991538, ""dots"": 0.826296, ""periodic"": 0.994669, ""color"": 0.797182, ""valley"": 1.0}}]"
PURPLE/purple_010.jpg,PURPLE,PURPLE,True,1,1,52.837,inf,0.73187,"[{""color"": ""PURPLE"", ""score"": 0.73187}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.927164, ""score"": 0.73187, ""dots"": 7, ""length"": 128.822, ""residual"": 0.655, ""spacing_cv"": 0.031139, ""metrics"": {""line"": 0.984413, ""dots"": 0.864855, ""periodic"": 0.996255, ""color"": 0.862865, ""valley"": 1.0}}]"
PURPLE/purple_011.jpg,PURPLE,PURPLE,True,1,1,45.599,inf,0.629445,"[{""color"": ""PURPLE"", ""score"": 0.629445}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.884556, ""score"": 0.629445, ""dots"": 6, ""length"": 156.117, ""residual"": 0.666, ""spacing_cv"": 0.017087, ""metrics"": {""line"": 0.983874, ""dots"": 0.817651, ""periodic"": 0.997983, ""color"": 0.784021, ""valley"": 1.0}}]"
PURPLE/purple_012.jpg,PURPLE,PURPLE,True,1,1,45.33,inf,0.648466,"[{""color"": ""PURPLE"", ""score"": 0.648466}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.890603, ""score"": 0.648466, ""dots"": 6, ""length"": 149.996, ""residual"": 0.701, ""spacing_cv"": 0.018859, ""metrics"": {""line"": 0.982168, ""dots"": 0.832403, ""periodic"": 0.99784, ""color"": 0.79489, ""valley"": 1.0}}]"
PURPLE/purple_013.jpg,PURPLE,PURPLE,True,1,1,50.846,inf,0.717215,"[{""color"": ""PURPLE"", ""score"": 0.717215}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.923223, ""score"": 0.717215, ""dots"": 7, ""length"": 194.441, ""residual"": 1.017, ""spacing_cv"": 0.026345, ""metrics"": {""line"": 0.962813, ""dots"": 0.873965, ""periodic"": 0.99855, ""color"": 0.853579, ""valley"": 1.0}}]"
RED/red_001.jpg,RED,RED,True,1,1,52.145,inf,0.836266,"[{""color"": ""RED"", ""score"": 0.836266}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.955497, ""score"": 0.836266, ""dots"": 7, ""length"": 129.804, ""residual"": 0.319, ""spacing_cv"": 0.04029, ""metrics"": {""line"": 0.996274, ""dots"": 0.919407, ""periodic"": 0.99513, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_002.jpg,RED,RED,True,1,1,52.371,inf,0.800851,"[{""color"": ""RED"", ""score"": 0.800851}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.955175, ""score"": 0.800851, ""dots"": 8, ""length"": 230.661, ""residual"": 0.576, ""spacing_cv"": 0.059335, ""metrics"": {""line"": 0.987915, ""dots"": 0.888518, ""periodic"": 0.994461, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_003.jpg,RED,RED,True,1,1,54.294,inf,0.777946,"[{""color"": ""RED"", ""score"": 0.777946}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.955588, ""score"": 0.777946, ""dots"": 7, ""length"": 313.055, ""residual"": 1.112, ""spacing_cv"": 0.063219, ""metrics"": {""line"": 0.9557, ""dots"": 0.891429, ""periodic"": 0.99532, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_004.jpg,RED,RED,True,1,1,63.563,inf,0.81244,"[{""color"": ""RED"", ""score"": 0.81244}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957081, ""score"": 0.81244, ""dots"": 7, ""length"": 339.329, ""residual"": 0.796, ""spacing_cv"": 0.03754, ""metrics"": {""line"": 0.977029, ""dots"": 0.907792, ""periodic"": 0.998433, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_005.jpg,RED,RED,True,1,1,63.134,inf,0.822627,"[{""color"": ""RED"", ""score"": 0.822627}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957258, ""score"": 0.822627, ""dots"": 7, ""length"": 203.572, ""residual"": 0.441, ""spacing_cv"": 0.011098, ""metrics"": {""line"": 0.992883, ""dots"": 0.904162, ""periodic"": 0.998803, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_006.jpg,RED,RED,True,1,1,60.061,inf,0.812635,"[{""color"": ""RED"", ""score"": 0.812635}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.955197, ""score"": 0.812635, ""dots"": 7, ""length"": 181.441, ""residual"": 0.327, ""spacing_cv"": 0.024987, ""metrics"": {""line"": 0.996097, ""dots"": 0.894146, ""periodic"": 0.994505, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_007.jpg,RED,RED,True,1,1,54.862,inf,0.826393,"[{""color"": ""RED"", ""score"": 0.826393}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.955486, ""score"": 0.826393, ""dots"": 7, ""length"": 141.911, ""residual"": 0.331, ""spacing_cv"": 0.031307, ""metrics"": {""line"": 0.995995, ""dots"": 0.908826, ""periodic"": 0.995108, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_008.jpg,RED,RED,True,1,1,53.487,inf,0.828853,"[{""color"": ""RED"", ""score"": 0.828853}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.956783, ""score"": 0.828853, ""dots"": 7, ""length"": 123.645, ""residual"": 0.392, ""spacing_cv"": 0.022378, ""metrics"": {""line"": 0.994375, ""dots"": 0.910543, ""periodic"": 0.997811, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_009.jpg,RED,RED,True,1,1,52.753,inf,0.822136,"[{""color"": ""RED"", ""score"": 0.822136}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957587, ""score"": 0.822136, ""dots"": 7, ""length"": 140.12, ""residual"": 0.343, ""spacing_cv"": 0.03283, ""metrics"": {""line"": 0.995689, ""dots"": 0.900458, ""periodic"": 0.99949, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_010.jpg,RED,RED,True,1,1,51.977,inf,0.813024,"[{""color"": ""RED"", ""score"": 0.813024}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957187, ""score"": 0.813024, ""dots"": 7, ""length"": 127.87, ""residual"": 0.425, ""spacing_cv"": 0.028803, ""metrics"": {""line"": 0.993409, ""dots"": 0.893268, ""periodic"": 0.998654, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_011.jpg,RED,RED,True,1,1,55.341,inf,0.846683,"[{""color"": ""RED"", ""score"": 0.846683}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.96088, ""score"": 0.846683, ""dots"": 8, ""length"": 127.401, ""residual"": 0.328, ""spacing_cv"": 0.034703, ""metrics"": {""line"": 0.996057, ""dots"": 0.920657, ""periodic"": 0.99768, ""color"": 0.925438, ""valley"": 1.0}}]"
RED/red_012.jpg,RED,RED,True,1,1,49.946,inf,0.834695,"[{""color"": ""RED"", ""score"": 0.834695}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957627, ""score"": 0.834695, ""dots"": 6, ""length"": 102.345, ""residual"": 0.098, ""spacing_cv"": 0.037701, ""metrics"": {""line"": 0.99965, ""dots"": 0.910516, ""periodic"": 0.999572, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_013.jpg,RED,RED,True,1,1,33.114,inf,0.82421,"[{""color"": ""RED"", ""score"": 0.82421}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.956965, ""score"": 0.82421, ""dots"": 6, ""length"": 129.238, ""residual"": 0.451, ""spacing_cv"": 0.042142, ""metrics"": {""line"": 0.992567, ""dots"": 0.906748, ""periodic"": 0.998191, ""color"": 0.917441, ""valley"": 1.0}}]"
